Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha,Sentimiento
Femenino,33.0,Internacional,Regular,3,22,"""It's beautiful! But after 6 pm is great""","""Después de las cinco (no estoy seguro de con qué frecuencia) se reúne una gran multitud para ver una actuación de mimo frente al teatro"".",Estados Unidos,Inglés,Móvil,2015-07-16,neutral
Femenino,34.0,Internacional,Muy bueno,4,38,"""Beautiful architecture""","""Solo pudimos ver el salón y el escenario, pero eso fue suficiente para disfrutar del estilo de la decoración, que es bastante impresionante. También puedes ver los ensayos, si es que hay uno"".",Alemania,Inglés,PC,2015-07-15,positivo
Femenino,23.0,Nacional,Excelente,5,20,"""Arquitectura perfecta""","""Uno de los atractivos más importante de la única Ciudad de Guanajuato, es un lugar lleno de magia, su arquitectura es magnifica.
Puedes realizar los recorridos por tu cuenta o bien contratar a un guía que te lleve a otra época e imagines ser parte de ella. Además que a un costado de dicho lugar se encuentra un restaurante tipo gourmet muy bueno, teniendo como vista el hermoso Teatro Juárez.""",México,Español,PC,2015-07-15,positivo
Femenino,48.0,Internacional,Muy bueno,4,343,"""Stop to see this""","""Este es un teatro hermoso y ornamentado. Incluso si no te tomas unos minutos para mirar adentro, debes tomarte unos minutos para admirar su estilo y construcción afuera. Está en la zona central y es difícil pasarlo por alto. la gigantesca Universidad de Guanajuato"".",Estados Unidos,Inglés,Móvil,2015-07-14,positivo
Femenino,38.0,Internacional,Muy bueno,4,142,"""Icono de Guanajuato""","""Precioso edificio ubicado en la parte más importante de la ciudad, frente al Jardín Union. Reamente muy bien conservado. Para visitarlo por dentro hay que pagar $ 35.""",Argentina,Español,PC,2015-07-12,positivo
Femenino,48.0,Nacional,Excelente,5,75,"""Hermoso teatro Juárez en Guanajuato""","""Muy hermoso el teatro que presenta eventos importantes ubicado en el centro del pueblo es el punto de reunión de las Tunas que deleitan con su música y alegría a los visitantes, su estilo elegante y antiguo. No puedes dejar de conocerlo.""",México,Español,PC,2015-07-11,positivo
Femenino,54.0,Nacional,Excelente,5,6,"""¡Precioso!""","""Vale mucho la pena. Una joya de la arquitectura del porfiriato (1903). Ícono y referencia de la capital del Estado de Guanajuato. Los eventos del Cervantino lucen muchísimo y la acústica es estupenda. Hay visitas guiadas.""",México,Español,PC,2015-07-09,positivo
Masculino,66.0,Nacional,Excelente,5,12,"""El mejor teatro de la era porfiriana""","""Esta es una edificación porfiriana impresionante y fastuosa, entrar te transporta a una época llena de lujos, desde el exterior con sus musas, hasta los más mínimos detalles en el interior te deslumbraran por su opulencia, vale lo que te cobra y vale tomarle fotos, es simplemente una obra arquitectonica mexicana sin igual.""",México,Español,PC,2015-07-08,positivo
Femenino,56.0,Internacional,Excelente,5,812,"""Hermoso edificio""","""Edificio hermoso teatro con esculturas de la fachada se coloca cerca de la Unión jardín público, vivíamos en un hotel no lejos de ella. Fue construido en el borde de los siglos 19 y 20, cuando la ciudad comenzó en la minas de entrada de capital extranjero. Especialmente hermoso edificio en las luces de la tarde. Por desgracia, para llegar a la obra no era posible, ya que había en la ciudad por sólo un día.""",Rusia,Ruso,PC,2015-07-03,positivo
Masculino,63.0,Internacional,Regular,3,834,"""Es un espléndido edificio""","""Hay en la entrada de la estación del teleférico a la Pípila de la colina. Aquí siempre, la jaula es más de artistas callejeros, deleite. En este pueblo rural, el hecho de que un teatro tan respetable allí, una vez, me gustaría para simbolizar que esta ciudad había sido humedecido por la extracción de plata.""",Japón,Japonés,PC,2015-06-30,neutral
Masculino,45.0,Internacional,Muy bueno,4,87,"""Bonito aunque sólo el exterior""","""Un lugar tradicional en el corazón del centro histórico de Guanajuato, muy bello de contemplar; desafortunadamente solo se puede visitar el exterior.""",Perú,Español,Móvil,2015-06-27,positivo
Femenino,27.0,Nacional,Excelente,5,14,"""Hermoso""","""El lugar es hermoso, definitivamente un lugar obligado si se visita Guanajuato. Los lunes no abren, tomen sus precauciones, la visita nocturna es muy bonita.""",México,Español,Móvil,2015-06-16,positivo
Femenino,57.0,Nacional,Excelente,5,15,"""Increíble, lo mejor de Guanajuato""","""Definitivamente vale la pena verlo, la entrada incluye un tour guiado por un historiador, muy interesante.""",México,Español,PC,2015-06-12,positivo
Femenino,30.0,Nacional,Muy bueno,4,16,"""Bonito por fuera""","""Está muy bonito por fuera pero no pudimos ingresar al interior y le falta un poco más de leyenda para hacerla más interesante.""",México,Español,PC,2015-06-09,positivo
Masculino,50.0,Internacional,Excelente,5,14,"""Hermoso lugar""","""Quedarás impresionado con la belleza de este teatro… tienes que conocerlo para que puedas disfrutar lo hermoso que es.... te hace sentir como que estas en esa época que fue construido. Impresionante.""",Estados Unidos,Español,PC,2015-06-05,positivo
Masculino,64.0,Internacional,Excelente,5,371,"""Es una ciudad que desea visitar por todos los medios""","""Se ha referido como ciudad universitaria, la escala de las ruinas de las minas de plata de la colonia es la elegante ciudad no demasiado grande. Hill son muchos, pero el tráfico de autobuses tienen venas traza se convierte en la carretera principal se ha desarrollado. Desde el Teatro en la Plaza, el más reciente es exuda una atmósfera solemne, que es grande si usted es partido y el paisaje de la ciudad.""",Japón,Japonés,PC,2015-06-04,positivo
Femenino,44.0,Nacional,Excelente,5,24,"""Un lugar imperdible en Guanajuato…""","""Tantas veces visitando la ciudad y nunca me había dado el tiempo de entrar al teatro, hasta el pasado 14 de febrero. Nos encantó a mi esposo y a mí, es un lugar que se admira desde afuera y adentro wow, saber que guarda tanta historia. Siempre te encontraras personajes que te contarán la historia del teatro y x supuesto poniéndole mucho de su cosecha, pero igual durante su plática te hacen pasar un buen rato, ya es cuestión personal que creer y que no de todo lo que te cuentan.""",México,Español,Móvil,2015-06-03,positivo
Masculino,40.0,Nacional,Excelente,5,6,"""Un mundo que descubrir""","""Un teatro que me ha dejado sin palabras, toda la historia que guarda y sobre todo la belleza de sus muros y de su escenario.""",México,Español,PC,2015-06-02,positivo
Masculino,26.0,Nacional,Excelente,5,29,"""Hermoso lugar""","""Sin duda uno de los lugares más hermosos de la ciudad de Guanajuato, por la noche la iluminación lo hace ver aun mas bonito, durante la tarde en la escalera de la entrada un mimo se encarga de hacer reír a la gente con un show muy cómico un lugar muy bonito.""",México,Español,Móvil,2015-06-01,positivo
Masculino,64.0,Nacional,Excelente,5,53,"""Bellísimo""","""La arquitectura de este museo es bellísima, el museo es parte importante de esta ciudad y un excelente complemento.""",México,Español,PC,2015-05-28,positivo
Femenino,33.0,Internacional,Excelente,5,32,"""Viaje a través del tiempo""","""Cuando entras en el antiguo teatro uno se siente transportado directamente a otro tiempo.Todo se ha conservado bien, los interiores, asientos, pasillos, escaleras. Se puede imaginar exactamente cómo solía ser la derecha se ha celebrado. ¡Vale la pena!""",Bélgica,Alemán,PC,2015-05-20,positivo
Femenino,24.0,Internacional,Excelente,5,30,"""Hermoso""","""Si te gustan los museos, no debes dejar de visitar este, debes tener en cuenta que para ir debes pagar tu entrada y ademas un derecho adicional por usar tu camara dentro del museo, además de ver su estructura que es hermosa debes visitarlo con algun programa cultural, quedarán maravillado de verlo en funcionamiento, con todas las luces iluminando algun artista o presentacion folclórica.""",Chile,Español,PC,2015-05-18,positivo
Masculino,36.0,Nacional,Regular,3,71,"""Clásico""","""Me agrada que la construcción esta hecha a lo que es la ciudad colonial, me parece de buen tamaño. Aunque no me agrada las butacas, me parecen un poco incomódas para los eventos de más de una hora.""",México,Español,PC,2015-04-30,neutral
Femenino,39.0,Internacional,Muy bueno,4,37,"""Do take a look""","""Nos decepcionó que solo se pueda entrar a un área restringida en el teatro principal y a la sala de 'fumadores' en el piso de arriba, pero definitivamente vale la pena verlo, está muy ornamentado. Solo toma unos minutos mirar alrededor"".",España,Inglés,PC,2015-04-23,positivo
Femenino,29.0,Nacional,Excelente,5,58,"""Muy hermoso""","""La arquitectura que rodea sus paredes es bellísima, tienes que estar ahí para poder admirarlo a lo grande, guanajuato es una ciudad hermosa, tienes que recorrer cada uno de sus callejones para llenarte de su historia.""",México,Español,PC,2015-04-23,positivo
Masculino,45.0,Nacional,Regular,3,161,"""Beautiful Theatre but limited access when touring inside""","""Hermoso teatro desde el exterior, pero cuando fuimos a recorrer el interior, los pisos superiores estaban cerrados y bloqueados. Pudimos ver el escenario desde el área de asientos principal, pero no pudimos ver todo el teatro y los niveles superiores. probablemente tenga una mejor experiencia yendo a una actuación"".",México,Inglés,PC,2015-04-21,neutral
Femenino,33.0,Nacional,Excelente,5,115,"""Hermoso""","""El lugar es bellísimo tanto por fuera como por dentro, lo tienen súper bien cuidado, por la parte de adentro no se puede accesar a todos lados pero no hace falta, sin duda una parada obligada en este lugar.""",México,Español,PC,2015-04-13,positivo
Masculino,37.0,Nacional,Excelente,5,537,"""Excelente arquitectura""","""Por fuera majestuoso y muy bonito. Por dentro esta bonito pero no tanto como por fuera. Aparte que sóo se puede entrar a pocos puntos (muchos puntos están cerrados).""",México,Español,Móvil,2015-04-06,positivo
Masculino,46.0,Nacional,Excelente,5,278,"""Impresionante""","""Es un lugar imperdible si visitas Guanajuato, fue inaugurado a principios del siglo pasado por Don Porfirio Díaz, la elegancia y clase del teatro es admirable.""",México,Español,PC,2015-04-06,positivo
Femenino,18.0,Nacional,Excelente,5,39,"""Hermoso de día y de noche""","""Aunque no entre por fuera es bellísimo y de noche lo es aún más, ahí afuera empieza la callejoneada creo que tenía que haber entrado.""",México,Español,Móvil,2015-04-04,positivo
Masculino,32.0,Internacional,Regular,3,1498,"""Muy ocupado""","""Si desde la ciudad de escala es un teatro de lujo de gran parte desproporcionada. Teatro antes de las escaleras a menudo artistas de la calle siempre llenos de gente tiene los títulos de los huéspedes. Las palabras no saben, pero me gustó sólo mirar porque es sobre-reacción de ciertos baile.""",Japón,Japonés,PC,2015-04-02,neutral
Masculino,50.0,Internacional,Excelente,5,403,"""Lleno de gente escaleras""","""También lleno de gente día y noche, es el centro de la ciudad. Muy juntos Para sentarse a una persona para escaleras. El tiempo que he dicho siempre algunas personas, tales como el payaso, tenía reír personas. Los estudiantes que se llama ser en esta zona por la noche es-a-Dian Latina (Serenade orquesta) es, donde incluso de mí una actuación divertida mientras se reproduce una noche en la ciudad apareció fuera, es muy divertido y memorable.""",Japón,Japonés,PC,2015-03-25,positivo
Femenino,25.0,Internacional,Excelente,5,64,"""Must GO""","""Este es uno de los teatros coloniales más fascinantes que verás. Bellamente conservado, al entrar puedes ver cuán bellamente construido está. Hay guías en el lugar que con gusto te llevarán por el teatro y te explicarán su hermosa historia por un pequeño propina, así que por favor sé amable con ellos ya que esta es su principal fuente de ingresos. La arquitectura es impresionante, te lleva atrás en el tiempo más de cien años. No te pierdas esto, no te arrepentirás, toma muchas fotos, teatros como esto no se ve a menudo"".",Estados Unidos,Inglés,PC,2015-03-21,positivo
Masculino,30.0,Nacional,Excelente,5,43,"""¡Joya arquitectonica!""","""Es un verdadero orgullo como Mexicano tener lugares como el teatro Juárez, una verdadera joya arquitectónica. Sentarse en su escalinata mientras la gente pasa es una de esas pequeñas cosas de la vida que le dan sabor. Un ""must"" si viajan a Guanajuato.""",México,Español,PC,2015-03-13,positivo
Femenino,55.0,Nacional,Muy bueno,4,131,"""Art Deco style theater, multi-venue""","“Si estás en Gto., es muy posible que encuentres algún evento al que asistir en el Teatro Principal. Perteneciente a la U. de Gto., es el principal escenario de la Sinfónica de la U.G. y sirve para muchas actividades de cine. durante el festival de cine hasta presentaciones de teatro y música durante el Festival Internacional Cervantino. Ha sido renovado recientemente, el sonido ha mejorado mucho, los asientos son cómodos y hay buenas visuales desde casi cualquier parte del teatro"".",México,Inglés,PC,2015-03-11,positivo
