Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha,Sentimiento
Masculino,36.0,Internacional,Muy bueno,4,26,"""Educational Destination""","""Si no sabes mucho sobre Diego Rivera, este es un gran lugar para comenzar. Es la casa de su infancia y algunas de las habitaciones han sido reconstruidas. También hay una colección decente de su trabajo y mucho que aprender de la gira. .""",Estados Unidos,Inglés,PC,2015-01-06,positivo
Masculino,65.0,Internacional,Muy bueno,4,219,"""Interesting museum""","""La casa de la infancia de Diego convertida en museo con una gran variedad de su trabajo. Interesante historia de Diego y Frida incluida en el recorrido"".",Estados Unidos,Inglés,PC,2015-01-05,positivo
Femenino,,Internacional,Excelente,5,34,"""Me sorprendió…""",""" Pensé que sería lindo pero no imaginé que tanto. El museo tiene varias salas, todas preciosas. Hay una parte de la casa ambientada como cuando Diego vivió allá que es muy interesante. Luego una gran cantidad de cuadros y bocetos del pintor en los pisos superiores. Y por último otras dos salas, una en la planta baja y otra en el tercer piso, con muestras de otros artistas. Te permiten sacar fotos sólo en estas dos última salas y en la parte de la casa pero está prohibido tomar fotos de los cuadros. Hay que pagar una pequeña entrada de 20 pesos... lo vale completamente.""",Argentina,Español,PC,2014-12-29,positivo
Masculino,32.0,Nacional,Excelente,5,16,"""Muy pintoresca""","""Me agrado conocer las pinturas que hay, originales y réplicas, así como algunos de los objetos personales de uno de los personajes más reconocidos en el arte mexicano…""",México,Español,PC,2014-12-26,positivo
Femenino,45.0,Internacional,Excelente,5,293,"""An extraordinary insight to the early life and works of Diego Rivera""","""Pasé una hora muy agradable deambulando por este museo. Además de las extensas obras de arte de Diego Rivera, también obtienes una visión profunda de sus años de formación cuando vivió aquí con su familia hasta los seis años"".",Austria,Inglés,PC,2014-12-22,positivo
Femenino,21.0,Internacional,Muy bueno,4,57,"""Para los entusiastas""","""El museo es pequeño, pero permite a los entusiastas Diego Rivera a ver la casa en la que nació y pasó sus primeros años. Hay algunas pinturas interesantes para entender la evolución de su pintura. Para los que saben, nada que ver con la casa de Frida Kahlo en Coyoacán.""",Canadá,Francés,PC,2014-12-02,positivo
Femenino,56.0,Internacional,Muy bueno,4,50,"""Worth a visit""","""Este museo fue interesante, en parte, porque es la casa convertida de Diego Rivera. No sé mucho sobre arte, pero siempre me han encantado los famosos murales de Rivera. Este museo me mostró piezas de otros períodos de su vida y me ayudó a pintar una pequeña imagen de su transformación como artista. También hubo exhibiciones temporales de otros artistas y me encantó la galería de fotografía en la parte superior del edificio. Hermosas imágenes, asegúrese de ir allí"".",Inglaterra,Inglés,PC,2014-12-01,positivo
Femenino,39.0,Internacional,Excelente,5,94,"""Parada obligada""","""Este museo cuenta con obras de Diego Rivera (aunque no el más famoso, hay una interesante colección) y las habitaciones también conservados de la casa en la que nació. Es un museo que usted pasa por en menos de una hora y no cuesta mucho (no recuerdo ahora el valor) Además, el propio edificio del museo es bella.""",Brasil,Portugués,PC,2014-12-01,positivo
Femenino,59.0,Internacional,Muy bueno,4,241,"""Ubicada en una zona muy pintoresca del centro""","""Muchos de los elementos pertenecientes a su vida íntima como su dormitorio y una antigua cuna que perteneciera a su primeros años de vida, algunas obras que no había tenido la posibilidad de apreciar antes y recordatorios de Frida.""",Argentina,Español,PC,2014-11-29,positivo
Masculino,32.0,Nacional,Muy bueno,4,223,"""Increíble""","""¿Tienes 20 pesos? Esta experiencia es lo mejor que puedes tener por esta cantidad, la casa como tal, lleva la carga histórica y emblemática de la Vida de Diego Rivera, pero las obras y bocetos que se presentar de manera cercana es impresionante, no necesitamos ir a Nueva York, Berlín o París para disfrutar una muestra de arte de clase mundial, las exposiciones y recinto anexo a la casa esta muy bien también.""",México,Español,Móvil,2014-11-20,positivo
Femenino,34.0,Nacional,Regular,3,53,"""Hermosa casa, podrían mejorar la experiencia""","""La casa es muy linda, nos tocó una interesante exposición temporal de fotografía. Sin embargo la ambientación y elementos para otorgar una experiencia completa al visitante me parecen pobres. Incorporar equipos de audio que te acompañaran durante el recorrido a manera de visita guiada sería buenísimo para identificarte más con cada espacio de la casa.""",México,Español,PC,2014-11-05,neutral
Femenino,49.0,Internacional,Excelente,5,19,"""Home and art of Diego Rivera""","""El primer piso está dedicado a la casa donde nació el artista y vivió durante 6 años. Los pisos 2 y 3 están dedicados a su obra de arte. Me encanta el arte de Diego Rivera"".",Belice,Inglés,PC,2014-11-04,positivo
Femenino,23.0,Nacional,Muy bueno,4,7,"""Visita a museo""","""Fui por la curiosidad de conocer el lugar donde vivió Diego Riviera, y mas porque pensé que habría alguna obra de Frida Kahlo, y me lleve la sorpresa que no, pero pude conocer mas de las obras de este famoso pintor y muralista.""",México,Español,PC,2014-10-29,positivo
Femenino,66.0,Nacional,Excelente,5,9,"""Muy bueno""","""La casa es engañosa ya que desde afuera se ve común, pero por dentro esta enorme, muy bonitas adaptaciones las que se hicieron.""",México,Español,PC,2014-10-28,positivo
Femenino,25.0,Nacional,Excelente,5,12,"""Mi lugar""","""Este lugar tiene el poder de llevarte atra vez de la vida de un personaje que forma parte de los murales y los colores de Mexico, todo visitante debe de ir y sorprenderse con la historia de Diego, peor no solo eso, sino que las exposiciones que tienen son unicas, me encantaron, y puedo decir que es algo que llevare conmigo siempre.""",México,Español,PC,2014-10-24,positivo
Femenino,28.0,Internacional,Muy bueno,4,145,"""Introducción óptima de las obras Rivera""","""Este museo se divide en dos: la casa donde nació Diego y una parte de exposición de su obra. La casa es sólo un truco: la estructura está intacta, pero nada de lo que hay dentro pertenecía a Diego o familiar Dua. Se acaba de jugar el estilo de la época. La parte de la exposición da una gran introducción a su obra, mostrando ambas pinturas y bocetos listos como obras y proyectos sin terminar. Vale la pena.""",Brasil,Portugués,PC,2014-10-20,positivo
Femenino,33.0,Nacional,Excelente,5,109,"""Casa de arquitectura interesante""","""Es un edificio de cuatro plantas, solo se puede acceder a las tres primeras y habilitan cada espacio como sala de exhibición, ya sea temporal o permante. La arquitectura del lugar es muy interesante, la casa fue restaurada pero aun así resulta increíble imaginar la vida de los habitantes del sitio.""",México,Español,PC,2014-10-18,positivo
Femenino,42.0,Nacional,Muy bueno,4,24,"""Es interesante conocer los orígenes del -Sapo-""","""Aunque me parece algo hipócrita el arte de Rivera (todo lo ve desde fuera desde una zona segura), debo reconocer que tiene algunas obras que me agradan. Este museo es interesante por el simple hecho de conocer el primer hogar que fuera de Rivera. Bastante fancy. Está chido si te gusta ver cosas antiguas.""",México,Español,PC,2014-10-09,positivo
Masculino,43.0,Internacional,Excelente,5,533,"""Quaint Intimate Museum""","""No es tanto que Diego Rivera viviera aquí sino el lugar donde se crió cuando era niño. Tiene una colección concisa y bien curada.
Fácilmente puedes hacer este Museo después de la Universidad de Guanajuato y/o antes. También está cerca de la Alhóndiga de Granaditas. ¡Disfrutar!""",Portugal,Inglés,PC,2014-10-06,positivo
Femenino,24.0,Internacional,Muy bueno,4,16,"""Entretenida visita""","""El museo de Diego Rivera, es una visita obligada en guanajuato.
Cuenta la historia de el, desde su nacimiento, su relacion con frida khalo, y en las distintas habitaciones se pueden ver sus obras desde su comienzo, hasta las ultimas y como fue variando en sus pinturas y tecnicas con el correr de los años. Tambien se ve su casa y su entorno privado, es un recorrido corto (que esta separado de la parte donde estan sus obras). Hay tambien unos salones con pinturas de diferentes artistas mexicanos de este tiempo, que no tienen desperdicio.""",Argentina,Español,PC,2014-10-02,positivo
Femenino,63.0,Internacional,Muy bueno,4,21,"""Nice Home Museum""","""Es muy linda y la mantendremos. Increíble que en esta casita tan acogedora haya nacido Diego Rivera el esposo de Frida Kahlo. Tiene en los niveles superiores lindas obras de arte de la artista"".",Estados Unidos,Inglés,PC,2014-09-27,positivo
Masculino,40.0,Nacional,Muy bueno,4,31,"""SIN PERTENENCIAS DEL MAESTRO RIVERA""","""La casa donde nació el maestro Diego Rivera está extraordinariamente restaurada, comparada con las fotos, ubicadas en el auditorio, donde el muralista devela la placa que señala su nacimiento en ese inmueble puede apreciarse claramente el cambio; la planta baja está ambientada acorde a la época de niñez del maestro, sin embargo carece de placas donde se informe al respecto, al llegar al pequeño patio central se puede apreciar un letrero donde se lee que la mencionada ambientación se hizo con muebles de la época pero que no pertenecieron al pintor ni a su familia, también se detalla la distribución de las habitaciones entre la parentela de Diego Rivera, en los pisos superiores se exhibe una colección de la obra del maestro, aquí está prohibido tomar fotografías. No esperen ver objetos personales del muralista Diego Rivera dentro de la casa museo, apreciarán su obra.""",México,Español,PC,2014-09-26,positivo
Femenino,36.0,Internacional,Regular,3,172,"""Interesante""","""Para aquellos que aprecian el arte de Diego Rivera es fundamental conocer el museo para poder entender su pensamiento y sus obras.""",Argentina,Español,PC,2014-09-21,neutral
Masculino,55.0,Internacional,Muy bueno,4,1276,"""La Casa de Don Diego""","""Un pequeño museo interesante en la casa de los orígenes del pintor con algunas obras. si usted está interesado en este pintor.""",Francia,Francés,Móvil,2014-09-13,positivo
Masculino,22.0,Internacional,Excelente,5,31,"""If you're a fan, this is the first place to visit in GTO!""","""Soy un gran admirador de Diego y Frida, pero hay mucho aquí incluso para los amantes del arte ocasionales. No solo es un hermoso ejemplo de una casa colonial mexicana, sino que es una de las mejores colecciones de obras de Diego Rivera que he visto en uno"". lugar. Esta colección realmente destaca la versatilidad de DR como artista y sigue su intento de dominar muchos de los estilos artísticos de su tiempo. Es una gran muestra representativa de su trabajo Y una breve introducción a los estilos artísticos del siglo XX. ¡Bien vale la pena la visita!""",Estados Unidos,Inglés,PC,2014-09-09,positivo
Femenino,61.0,Internacional,Excelente,5,4,"""Museo Casa Diego Rivera en Guanajuato""","""Maravilloso, que hay que ver, fuera del Diego trabaja allí son maravillosos y sus fotos Frida. Una hermosa casa, tiene los muebles de la familia.""",Brasil,Portugués,PC,2014-09-04,positivo
Masculino,73.0,Internacional,Muy bueno,4,447,"""His Boyhood Home for Six Years""","""Una colección bastante considerable de sus pinturas que cubren varios períodos de su vida artística. También hubo una exhibición temporal de arte en hojas de la planta de maguey que personalmente encontré más única e interesante. ¡No se permiten fotos arriba del primer piso!""",Estados Unidos,Inglés,PC,2014-09-03,positivo
Masculino,37.0,Internacional,Muy bueno,4,182,"""Arte mexicano en su lugar""","""El arte mexicano es profuso, colorido y Diego Rivera un exponente indiscutido. Ambas cosas se conjugan en esta casa: su sitio natal y un recorrido que muestra el crecimiento del artista. Hay obras imperdibles y bosquejos de sus primeras épocas. Sólo incomoda el carácter policíaco del personal que te hacen sentir un presunto ladrón antes que un tranquilo turista en busca de un momento de belleza y recogimiento.""",Argentina,Español,PC,2014-09-02,positivo
Femenino,43.0,Internacional,Muy bueno,4,94,"""One of Our Favorites""","""Realmente disfruté caminar por la casa de la infancia de Diego, que cuenta con muchas de sus obras y algunas habitaciones con muebles de la época también. Hay una gran variedad de sus estilos incluidos en la colección y, por supuesto, fotos de él y Freda Kahlo. . Sin duda vale la pena verlo si estás en Guanajuato. El precio es correcto (20 pesos).""",Estados Unidos,Inglés,PC,2014-08-25,positivo
