Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha,Sentimiento
Femenino,28.0,Nacional,Excelente,5,13,"""¡La mejor opción para comer!""","""Si eres amante de la comida y te gusta probar la gastronomía típica de los lugares que visitas, esta es la mejor opción, desde comidas completas con guisados comunes para todos los gustos, hasta Menudo y guacamayas deliciosas, obviamente los precios son accesibles y está cerca de todo, por lo que recomiendo iniciar el día ahí desayunando lo necesario para que al terminar inicies la caminata a los puntos de más importancia en la ciudad. Al menos aquí comí mejor y a mejor precio que en mi hotel.""",México,Español,Móvil,2016-02-01,positivo
Femenino,18.0,Nacional,Muy bueno,4,65,"""Lleno de color""","""Es un lugar donde esta lleno de color, de olores y sabores que maravillan e impresionan, es super cultural el lugar.""",México,Español,PC,2016-02-01,positivo
Femenino,70.0,Nacional,Regular,3,68,"""Large mercado, lots of food stalls""","""Teníamos curiosidad sobre el mercado y lo hicimos nuestra última parada del día, ¡lo que podría explicar por qué parecía tan abrumador! El mercado estaba lleno de actividad: gente comprando, muchos vendedores vendiendo, algunas personas viendo pasar el mundo. -un sábado por la tarde. Había más puestos de comida de los que esperaba, pero todos los puestos de ropa parecían vender esencialmente las mismas camisetas y baratijas de mala calidad. A juzgar por lo que vi, ¡los personajes de Disney son muy populares aquí! Esperaba para encontrar más artesanías locales, pero solo había unas pocas y no estaba seguro de que su inventario se hiciera localmente, ya que algunas parecían ser importadas de China. Es una experiencia divertida para mí ir a los mercados para ver lo que oferta, incluso si no estoy comprando seriamente. Esto tiene muchos vendedores y mucha actividad y si fuera un local o un comprador serio, podría haber encontrado que esto es mejor que el promedio"".",México,Inglés,PC,2016-01-31,neutral
Masculino,24.0,Nacional,Muy bueno,4,24,"""Muy buena comida a buen precio""","""Este lugar ofrece muy ricos alimentos, y a muy buen precio, tambien se pueden comprar recuerdos y conocer más del guanajuato popular.""",México,Español,PC,2016-01-27,positivo
Masculino,43.0,Nacional,Muy bueno,4,62,"""Para comer algo sin prisa""","""Un lugar para comer sabores de la region y a un precio muy accessible para todos. No esperes nada de lujos, es para personas que no le temen a la comida de los mercados.""",México,Español,PC,2016-01-27,positivo
Masculino,56.0,Internacional,Excelente,5,236,"""Great building to host the best of Guanajuatan produce""","""Se trata de una enorme estructura de hierro construida a la usanza de principios del siglo XX, originalmente proyectada para una estación de tren y finalmente utilizada como mercado, inaugurada por Porfirio Díaz en 1910 como parte de las celebraciones del aniversario de la Independencia. Mucha fruta y los puestos de carne y algunas artesanías en la entrada, así como los comedores tradicionales le dan a este lugar un sentimiento tradicional que no está contaminado con las masas de turistas que visitan el pueblo"".",Argentina,Inglés,PC,2016-01-24,positivo
Masculino,19.0,Nacional,Muy bueno,4,18,"""I love these kind of places""","""Simplemente amo los mercados públicos. Los sitios y los olores son abrumadores. Ojalá recordara dónde comí, pero tuve una excelente torta de carnitas"".",México,Inglés,PC,2016-01-23,positivo
Masculino,75.0,Internacional,Regular,3,261,"""If you have never been to a large mercado, go""","""En los últimos años, los mercados se han vuelto menos para la gente y más para los turistas. La gente compra en Walmart o Mega. Aún así, hay una idea de lo que solían ser esos mercados. El edificio es una estación de tren rediseñada diseñada por Eiffel. Si se ve obligado a llenar su maleta con recuerdos económicos, este es el lugar. Busque arte y artesanías auténticas en otros lugares"".",Estados Unidos,Inglés,PC,2016-01-20,neutral
Femenino,,Nacional,Regular,3,12,"""Arquitectura""","""Para los que les gusta la Arquitectura es una fachada hermosa y con una placa referente a su historia. Ropa dulces y artesanías baratas como tianguis desordenado.""",México,Español,PC,2016-01-20,neutral
Femenino,30.0,Nacional,Regular,3,275,"""No muy turístico""","""La verdad este mercado me pareció muy de uso diario de los que viven ahí. No venden mucha artesanía, más bien venden cachureos hechos en china. También hay comida y restaurantes, pero no me llamaron nada la atención.""",México,Español,PC,2016-01-14,neutral
Masculino,40.0,Internacional,Regular,3,91,"""Classic Latin marketplace""","""El techo y el campanario de Hildago dominan el distrito central, con bóvedas de cañón distintas de las torres puntiagudas de la iglesia. En el interior hay un mar en expansión de pequeños puestos que venden de todo, desde imitaciones de máscaras de lucha libre hasta artículos de cuero, panadería, productos y productos de carnicería. Rápido, barato y fuera de control, como dice el hombre. La vista general desde el balcón superior es un espectáculo colorido "".",Australia,Inglés,Móvil,2016-01-13,neutral
Femenino,34.0,Nacional,Excelente,5,41,"""Great artesania shopping""","""Este mercado es un excelente lugar para encontrar productos locales y artículos de recuerdo. También hay excelente comida dentro y fuera del mercado. Las tortas de carnitas son deliciosas"".",México,Inglés,PC,2016-01-12,positivo
Masculino,66.0,Nacional,Excelente,5,86,"""Artesanías de la Región""","""Visita obligada del mercado Hidalgo en el centro de la ciudad donde se encuentra de todas las artesanias de la region a muy buenos precios.""",México,Español,PC,2016-01-09,positivo
Femenino,37.0,Nacional,Muy bueno,4,241,"""Artesanias y dulces""","""Arquitectura muy bella y ahí puedes encontrar artesianas de todo tipo y los tradicionales dulces típicos a muy buen precio, lugar para conocer por la belleza del edificio y la historia se encuentra a una cuadra del Museo de la Alhòndiga y al lado se encuentra el mercado de comida.""",México,Español,PC,2016-01-05,positivo
Femenino,21.0,Nacional,Muy bueno,4,62,"""Buen lugar para comprar dulces y souvenir""","""Como en todos los mercados hay desde carnicerías, verdulerías y tiendas de ropa etc.. Pero es muy buena idea comprar las tradicionales momias de dulce para llevar como souvenir, está muy cerca del centro y los souvenir son más baratos que en otros lugares a fuera del Mercado. La estructura del techo la Dojo Porfirio Díaz y es muy hermosa.""",México,Español,Móvil,2016-01-04,positivo
Masculino,67.0,Internacional,Excelente,5,59,"""Complacer hasta el segundo piso""","""Es agradable ver una expresión diferente de un montón de la tienda y mirar hacia abajo desde el segundo piso. Yogur que Jocoque que se venden en las proximidades de la entrada es muy delicioso. Entrado en el contenedor de significado sin esmaltar se venden.""",Japón,Japonés,PC,2016-01-03,positivo
Femenino,25.0,Nacional,Excelente,5,31,"""¡Súper!""","""Hace menos de 2 anios estuvimos ahi y la verdad me lleve una grata sorpresa, mejore muchísimo estaban todos los locales abiertos cambio para mejorar al 1000 % !!!""",México,Español,PC,2016-01-01,positivo
Femenino,36.0,Internacional,Excelente,5,65,"""Auténtico sabor a México""","""Aunque solo pudimos estar como veinte minutos en el mercado, nos deleitamos con todo lo que sus puestos ofrecían. Yo me quedé maravillada con el tamaño de las guayabas.. ¡jamás había visto unas tan grandes, parecían naranjas! Compramos algunas artesanías, pero lo que más me gustó fue una bolsa que tenía la caricatura de Frida Kahlo de niña y que ha causado sensación a donde quiera que la llevo. Lo mejor de todo es que solamente me costó 170 pesos (10 dólares, aprox).""",Estados Unidos,Español,PC,2015-12-28,positivo
Masculino,61.0,Nacional,Muy bueno,4,198,"""De todo y para todos""","""Desde la construcción emblemática en la que se sitúa este mercado, hasta la oferta gastronómica, de artesanías, dulces regionales y recuerdos, valen la visita. La tradición y la cultura del estado pueden apreciarse, te dan prueba de todo y te platican sobre la historia.""",México,Español,Móvil,2015-12-27,positivo
Femenino,21.0,Nacional,Regular,3,21,"""Mercado pero no tan barato""","""Para ser un mercado no es tan barato, los precios eran iguales a los de las tiendas en el centro, no hay mucha variedad en artículos y la comida tampoco es tan barata, tal vez nos vieron la cara de turistas... Lo más rescatable es la fachada y algunos ambulantes de dulces que están por el mercado.""",México,Español,PC,2015-12-22,neutral
Femenino,33.0,Nacional,Malo,2,169,"""¡No vale la pena!""","""Siempre nos vamos con la idea que comer en el mercado es más económico que en un restaurante, pues pude comprobar que no, el primer día llegamos a desayunar y nos precios se nos hicieron algo exagerados para el lugar, ya que además no es cómodo comer allí y la limpieza no es buena. Al día siguiente fuimos a un restaurante que esta en la panadería, y el desayuno más económico en un lugar agradable, limpio, buena atención y baño limpio.""",México,Español,PC,2015-12-21,negativo
Masculino,29.0,Internacional,Muy bueno,4,75,"""Visita con el fin de comprar recuerdos""","""Hay un departamento de arte popular en el segundo piso, dejamos de Piso en busca del vaso de cerveza hecha de cerámica. A continuación hay también una tienda de alimentos, donde comprar fruta, comida y bebida. Entonces compré una cerámica de vidrio (maqueta vaso de cerveza). Aquí está la cosa con cuidado lo que debe ser tomada parece que hay muchos carteristas.""",Japón,Japonés,PC,2015-12-20,positivo
Femenino,51.0,Internacional,Excelente,5,329,"""En busca de recuerdos""","""Paramos para buscar recuerdos cuando se visita en Guanajuato. Tiendas como puestos como un lugar un gran almacén no se ha perturbado por buscar recuerdos y muchos entran! También, ya que contiene una gran cantidad de tiendas de la cocina mexicana, también se puede, por ejemplo, en comparación a comer tacos.""",Japón,Japonés,Móvil,2015-12-17,positivo
Femenino,40.0,Internacional,Muy bueno,4,14,"""Delightful-everything you could want in one spot!""","""El mercado tiene tanto comida como artículos para comprar. Compramos nuestras verduras y frutas frescas allí todos los días y eran maravillosas y muy económicas. Como muchos mercados, tienes que examinar lo malo y lo bueno, pero fue una delicia. También encontramos artículos para llevar a casa con nosotros a precios muy razonables. ¡Lo recomiendo encarecidamente!""",Estados Unidos,Inglés,PC,2015-12-15,positivo
Masculino,37.0,Nacional,Muy bueno,4,51,"""Buena opción para comer""","""Si quieres comer rico y economico visita el mercado solo que todos los puesto gritando pero en demas rico.""",México,Español,PC,2015-12-07,positivo
Masculino,,Internacional,Regular,3,362,"""Average and skippable""","""Realmente no es necesario que incluyas este ""monumento"" en la lista de cosas que quieres ver y hacer en Guanajuato. Primero porque hay una gran cantidad de otras cosas mucho más interesantes para ver, y luego porque este lugar es como todos los otros lugares similares en México, solo que más pequeño"".",Italia,Inglés,PC,2015-12-02,neutral
Masculino,48.0,Internacional,Muy bueno,4,5,"""Aquí se compran recuerdos""","""Cerca del lugar de aterrizaje de autobuses a las afueras de la terminal de autobuses que conecta con otras ciudades, buena para comprar recuerdos al final del turismo de Guanajuato. El primer piso es una cafetería mucho, recuerdo en el segundo piso es el principal. En muchos casos, con el motivo de Frida Kahlo y Cristo, esqueleto también. Máscara de Lucha también tuvo un recuerdo, también hay un productos de alfarería, en el que bebía café en una cafetería cercana, la taza se convierte en vapor de colores vivos, fue comprado aquí.""",Japón,Japonés,PC,2015-11-21,positivo
Femenino,27.0,Nacional,Excelente,5,65,"""No dejen de visitarlo""","""Si en verdad les gusta probar la comida típica, este es el lugar! la comida es muy barata, recien cocinada y rica. Comes desde 40 pesos el plato de comida, 50 con todo y refresco, por si fuera poco venden artesanías y dulces típicos.""",México,Español,PC,2015-11-17,positivo
Masculino,35.0,Nacional,Excelente,5,10,"""Buena comida""","""Buena comida, muchas artesanias, pero también hay mucho producto extranjero de mala calidad. Juguetes y piratería.""",México,Español,PC,2015-11-17,positivo
Femenino,21.0,Nacional,Excelente,5,28,"""Lugar para comprar artesanías""","""Este mercado tiene una fachada hermosa en su segunda planta hay diversos puestos en los cuales encontraras un sin fin de artesanias a precios accesibles. Además que hay muchos puestos de comida de la region asi como antojitos diversos. Se puede considerar un paso obligatorio en este maravilloso lugar.""",México,Español,Móvil,2015-11-12,positivo
