Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha,Sentimiento
Masculino,29.0,Nacional,Muy bueno,4,3.0,"""Con ambiente""","""Buen punto para comenzar la noche, unas copas y a la callejoneada, varias ofertas, diferentes rutas, al azar.""",México,Español,PC,2015-04-02,positivo
Femenino,,Internacional,Muy bueno,4,62.0,"""Pintoresco, muy pintoresco""","""Es un clásico, dar la vuelta por la tarde antes de cenar y anotarse en alguna ""callejoneada"": músicos a los que se sigue a pie mientras cuentan historias y cantan.""",Argentina,Español,PC,2015-04-02,positivo
Masculino,55.0,Internacional,Excelente,5,12.0,"""Beautiful City""","""Me encantó toda la emoción y la energía de 'Jardin de la Union'. Llegamos tarde un viernes por la noche y pensamos que era una ocasión especial para la música y la socialización, pero nos dijeron que esto sucede todas las noches"".",Canadá,Inglés,PC,2015-03-30,positivo
Masculino,73.0,Internacional,Excelente,5,10.0,"""Meet locals at this place""","""Bonita plaza con muchas actividades culturales locales y comidas para probar. También hay una serie de hoteles y restaurantes que rodean este Jardín. Hay muchas pinturas antiguas en las paredes de los hoteles. Si lo tuyo es la historia, la disfrutarás. """,Estados Unidos,Inglés,PC,2015-03-29,positivo
Femenino,26.0,Internacional,Excelente,5,5.0,"""Sunny as well as shady place to relax and watch futbol""","""Pantallas de televisión al aire libre para ver partidos de fútbol, ​​así como buena comida y bebidas a precios razonables. Además, el Jardín se encuentra en un lugar encantador, delimitado por el teatro de la década de 1890 y una hermosa iglesia"".",Estados Unidos,Inglés,PC,2015-03-24,positivo
Femenino,46.0,Nacional,Regular,3,82.0,"""Beautiful garden""","""Es un gran lugar para protegerse del sol o de la lluvia, como fue nuestro caso. Los árboles son bonitos, los senderos están bien cuidados. Me encantó la arquitectura de la glorieta y los edificios circundantes. Muchas tiendas si quieres caminar, muchos bancos si quieres sentarte. Gente, música y comida, todo en un área. Puedes pasar poco o mucho tiempo aquí"".",México,Inglés,PC,2015-03-24,neutral
Masculino,33.0,Internacional,Excelente,5,16.0,"""Beautiful for a stroll and people watching""","""Hermoso lugar para pasar el rato, pero también para sentarse y observar: turistas pero también (y lo que es más interesante) lugareños, desde ancianos jubilados hasta estudiantes adolescentes y estudiantes universitarios. Gran lugar para visitar"".",Canadá,Inglés,PC,2015-03-22,positivo
Masculino,,Internacional,Regular,3,157.0,"""Great trees; tourist haven""","""Vale la pena ver los árboles de ficus en forma en el centro de esta plaza. Los muchos restaurantes y hoteles alrededor de la plaza son los habituales enfocados en el turismo con los vendedores ambulantes y estafadores habituales. Si te gusta estar donde está la acción turística, este es tu lugar. lugar.""",Estados Unidos,Inglés,PC,2015-03-22,neutral
Femenino,41.0,Internacional,Excelente,5,158.0,"""Beautiful and relaxing""","""Este es un pequeño jardín muy hermoso. Tiene una forma diferente a la mayoría que he visto en México. Música tocando, niños jugando y todos los pequeños vendedores locales con sus productos y dulces"".",Estados Unidos,Inglés,PC,2015-03-21,positivo
Femenino,25.0,Internacional,Excelente,5,64.0,"""Charming""","""Hermoso lugar para caminar tanto de día como de noche. Tan encantador y se siente como si el tiempo no pasara. El sonido de la música en la noche, el olor a comida deliciosa, las voces de la gente cantando, hablando riendo, niños risas y romance todo en un solo lugar. Un lugar perfecto para enamorarse de la vida segundo a segundo"".",Estados Unidos,Inglés,PC,2015-03-21,positivo
Femenino,34.0,Nacional,Excelente,5,95.0,"""Clean and welcoming""","""Encontré este lugar muy relajante, limpio y acogedor. Buena parada para refrescarse, descansar o comer algo. También hay oportunidad de escuchar grandes canciones de artistas que tocan la guitarra"".",México,Inglés,PC,2015-03-14,positivo
Masculino,33.0,Nacional,Excelente,5,43.0,"""Lugar clave de Guanajuato""","""Ademas de ser un hermoso parque con un toque unico, el Jardin de la Union es perfecto como referencia para moverse en Guanajuato. Desde ahi pueden encontrar deliciosos restaurantes en los alrededores, agentes turisticos ofreciendo tours, el hermoso teatro Juarez, Mariachi tocando en las inmediaciones y muchas cosas mas.""",México,Español,PC,2015-03-13,positivo
Femenino,30.0,Internacional,Excelente,5,6.0,"""The heart of the city""","“Guanajuato es una hermosa ciudad colonial, y cuando la visitas debes pasar una tarde en el Jardín de la Unión, definitivamente es toda una experiencia. Este “Jardín” es una plaza rodeada de hoteles, el hermoso teatro Juárez, una capilla, restaurantes, y artistas. Algunos lugareños la llaman ""La plaza del Queso"", debido a su forma triangular y sus árboles de corte cuadrado fornido. También está justo en frente de uno de los hoteles de lujo más antiguos del país, el Hotel Luna, donde se encuentra el el infame dictador Porfirio Díaz se quedó una vez en 1903.
He estado aquí varias veces y siempre salgo feliz. """,Estados Unidos,Inglés,PC,2015-03-13,positivo
Masculino,64.0,Internacional,Muy bueno,4,721.0,"""fiesta siempre !!"" ","""Un cuadrado bien frondosa, con muchos restaurantes ,, hoteles, cafés y tiendas. El movimiento comienza temprano y turistas tienen buenas razones para permanecer allí: buenos escenarios para fotos, música, lugares de interés. Es el corazón de la ciudad de Guanajuato!""",Brasil,Portugués,PC,2015-03-10,positivo
Femenino,38.0,Nacional,Excelente,5,15.0,"""Hay de todo!""","""Encuentras todo tipo de comida (italiana, típica mexicana, etc) y todo tipo de bares. Todo es muy económico. Hay un starbucks y de ahí salen las callejoneadas con las estudiantinas.""",México,Español,PC,2015-03-06,positivo
Masculino,40.0,Internacional,Excelente,5,40.0,"""Lugar obligado a conocer""","""Lugar muy bonito, ameno, con buen ambiente, lleno de restaurantes, y en la noche mucha música y buen ambiente.""",Estados Unidos,Español,PC,2015-03-02,positivo
Masculino,31.0,Internacional,Muy bueno,4,138.0,"""Interesante""","""Hermoso edificio color gris, imponente y con el estilo colonial. Situada en el centro de la ciudad historica.""",Argentina,Español,PC,2015-03-01,positivo
Femenino,62.0,Internacional,Excelente,5,68.0,"""Much Music""","""¡Siéntate en un banco y mira el día en la vida de un músico que intenta ganarse la vida en Guanajuato!...""",Estados Unidos,Inglés,PC,2015-02-27,positivo
Masculino,81.0,Nacional,Muy bueno,4,326.0,"""Beautiful park""","""Justo en el centro de la ciudad, un hermoso parque y glorieta. Mucho mejor que la mayoría de los parques del centro de la ciudad y rodeado de restaurantes y lugares de interés, como la catedral y el teatro"".",México,Inglés,PC,2015-02-21,positivo
Masculino,68.0,Internacional,Regular,3,39.0,"""Not much to make one linger""","""Los setos podados y los árboles forman un jardín bastante agradable entre los edificios comerciales. Siempre parecía ocupado durante cualquier parte del día y de la noche debido a los restaurantes y al ruido en general. Caminé por ahí y ""y qué"".""",Estados Unidos,Inglés,PC,2015-02-21,neutral
Masculino,59.0,Nacional,Excelente,5,8.0,"""Hermoso lugar""","""Posiblemente el mejor lugar para iniciar un recorrido por Guanajuato. Un triángulo formado por emblemáticos edificios como el Teatro Juárez, Casa Valadez, hoteles y restaurantes, amén de cancioneros, vendedores y organizadores de recorridos. Ahí se dan cita no solo los turistas sino también los lugareños de toda clase social que acuden a ver y ser vistos. Por la tarde-noche el ambiente es extraordinario. Hay que vivirlo para decir que se conoció Guanajuato.""",México,Español,PC,2015-02-19,positivo
Masculino,27.0,Nacional,Excelente,5,10.0,"""Visita obligada""","""Un lugar lleno de ambiente, por las noches es el lugar de partida de las callejoneadas. Es ahí donde podemos apreciar la arquitectura del teatro Juárez, y se encuentran rodeados de excelentes opciones para comer, a mi personalmente me gusta Casa Valadez. Tienen que ir a Guanajuato.""",México,Español,Móvil,2015-02-18,positivo
Femenino,,Nacional,Muy bueno,4,7.0,"""Día de las flores""","""El viernes de dolores en guanajuato tambien se conoce como el dia de las flores, un dia antes de va un bar o antro pasar la noche diviertiendose y antes del amanece uno va a arreglarse para ir desde lo mas temprano que salga el sol a pasear por el jardin de la union porque a las chicas guapas les reglan flores los pretendientes, es una verdadera verbena popular muy colorida.""",México,Español,PC,2015-02-18,positivo
Femenino,27.0,Nacional,Excelente,5,17.0,"""Recuerdos de universitaria""","""Es un maravilloso lugar, esta en el corazón de la ciudad y de ahí todo queda cerca, el café, los antros toodo pero lo interesante de este jardín radica en que siempre hay mariachis sobretodo en la tarde-noche, esta rodeado de los bares mas populares de la ciudad (Como el bar-luna), el Teatro Juárez es también un escenario acompañante del Jardín Unión, lindo si vas con el novio, esposo, familia, los bebes etc. Un lugar muy ameno.""",México,Español,PC,2015-02-18,positivo
Masculino,44.0,Nacional,Muy bueno,4,87.0,"""Un lugar familiar""","""Es hermoso el lugar, completamente familiar, encuentra uno varios sitios donde ir a comer y es enfrente del Teatro Juárez y muy cerca de la catedral, es muy bueno ver familias completas hasta tarde y en la noche se encuentran las estudiantinas para hacer el recorrido de las callejoneadas.""",México,Español,PC,2015-02-18,positivo
Femenino,24.0,Nacional,Muy bueno,4,13.0,"""Bonito""","""Si vas a Gto. pasarás por este jardín muchísimas veces, es bonito y tranquilo, y a su alrededor encuentras buenos restaurantes y bares.""",México,Español,PC,2015-02-16,positivo
Masculino,32.0,Nacional,Muy bueno,4,19.0,"""Variedad de restaurantes y hoteles""","""Se encuentran muchos restaurantes, bares y hoteles. Lugar para iniciar las callejoneadasa (recorrer calles de Guanajuato siguiendo a una Estudiantina)""",México,Español,PC,2015-02-15,positivo
Femenino,68.0,Internacional,Excelente,5,113.0,"""Soooo beautiful and lively!""","""Los árboles de ficus recortados son espectaculares y forman sombrillas para caminar y hablar. Hermoso quiosco de música de hierro. Grandes bancos antiguos de hierro. Hermosas plantaciones y flores coloridas. Fuentes. Un lugar fabuloso para sentarse y observar la escena y la gente. Muy único"".",Estados Unidos,Inglés,PC,2015-02-13,positivo
Masculino,,Internacional,Excelente,5,143.0,"""Corazón latiendo""","""A la sombra de los laureles numerosos cafés y restaurantes. Aquí la vida se extiende rápidamente entre la música y los colores.""",Italia,Italiano,PC,2015-02-13,positivo
Masculino,22.0,Nacional,Excelente,5,13.0,"""Agradable""","""Bueno para pasear y admirar. Se tienen bastante opciones para consumir alimentos en los restaurantes aledaños al parque.""",México,Español,PC,2015-02-08,positivo
Masculino,,Nacional,Muy bueno,4,53.0,"""El corazón de la ciudad""","""Si no conoces Guanajuato, debes ir a este lugar en el corazón del centro de la ciudad. Es muy pequeño pero aquí encontrarás actividades, restaurantes, en fin, de aquí parte toda una aventura para conocer la ciudad.""",México,Español,PC,2015-02-07,positivo
Masculino,55.0,Internacional,Muy bueno,4,4.0,"""Muy lindo""","""Es un lugar muy ruidoso ahí se concentran todas las personas los fines de semana para departir, comer, beber y pasear, no es un lugar para llevar niños pequeños por la noche..!!""",Perú,Español,PC,2015-02-05,positivo
Masculino,50.0,Internacional,Excelente,5,394.0,"""Always Fun""","""El jardín siempre es el centro de la vida en Guanajuato. Cada vez que lo visitamos siempre tenemos una sonrisa en la cara"".",Estados Unidos,Inglés,PC,2015-02-05,positivo
Femenino,66.0,Nacional,Muy bueno,4,105.0,"""Bonito""","""Un lugar pequeño pero es un icono de guanajuato, para comer y escuchar las estudiantinas debes visitarlo.""",México,Español,PC,2015-02-04,positivo
Masculino,,Internacional,Excelente,5,14.0,"""Plant yourself in the Jardin""","""El lugar para observar a la gente en Guanajuato, de día o de noche. Tome un cuaderno o un cuaderno de bocetos, tome una cámara. Lustre sus zapatos. Escuche un concierto de una banda de música por la tarde. O los mariachis que compiten dando serenatas a los comensales en los restaurantes y cafés de los alrededores la plaza. Un lugar de encuentro para personas de todas las edades, turistas y lugareños por igual"".",Estados Unidos,Inglés,PC,2015-02-03,positivo
Femenino,51.0,Internacional,Excelente,5,274.0,"""Bellísima plaza""","""Atípica y pintoresca plaza, con sus árboles cortados con formas rectangulares y los bancos estilo art noveau. Los edificios que dan a la plaza también muy bellos.""",Argentina,Español,PC,2015-02-03,positivo
Masculino,42.0,Internacional,Excelente,5,91.0,"""Oasis fresco""","""Parque increíblemente limpio, rodeado de árboles y decorado con plantas, flores, etc .... Linger local allí y turistas, ya que es como un centro nervioso, o llega pero hay calma o y la serenidad!""",Canadá,Francés,PC,2015-02-03,positivo
Femenino,74.0,Internacional,Excelente,5,99.0,"""Lively square packed with people""","""Ve a este Jardín para divertirte mucho. Uno puede ver a la gente ver bailar y escuchar música. Los restaurantes rodean la plaza"".",Estados Unidos,Inglés,PC,2015-01-25,positivo
