Género,Edad,Nacional ó Internacional,Calificación,Escala,Número de aportaciones,Título de la opinión,Opinión,País,Idioma,Dispositivo,Fecha,Sentimiento
Masculino,35.0,Nacional,Muy bueno,4,12,"""Must see""","""El edificio es una visita obligada en esta ciudad, es una gran subida, pero vale la pena tener una vista de cerca de esta gran universidad"".",México,Inglés,Móvil,2015-10-18,positivo
Masculino,33.0,Nacional,Excelente,5,37,"""Hermosa e Imponente""","""Hermosa edificación de cantera blanca que se alcanza a ver desde el monumento al Pipila, enmarca la hermosura de Guanajuato Capital, sus escalinatas son impresionantes. Es un orgullo pertenecer a la colmena UG.""",México,Español,PC,2015-10-14,positivo
Femenino,47.0,Nacional,Excelente,5,20,"""Excelente""","""Para los que gustan de la historia y la arquitectura, ésta universidad los deleitará, además tiene una excelente vista desde lo alto de las escaleras.""",México,Español,PC,2015-10-14,positivo
Femenino,42.0,Nacional,Excelente,5,35,"""Woow todo lo que esperas""","""Es un lugar realmente impresionante. Cuando hay eventos en su auditorio vale la pena verlos. Los guias son muy buenos,dan amplia información no solo de la Universidad. Disfrutarás solo sentarte en las escalinatas.""",México,Español,Móvil,2015-10-11,positivo
Femenino,35.0,Nacional,Excelente,5,45,"""Obligado irte a sentar a sus escalinatas""","""El edificio es precioso por fuera. Es imprescindible irte a sentar a sus escalinatas y ver a la gente pasar. La vista desde la parte superior de las escalinatas es asombrosa.""",México,Español,PC,2015-10-05,positivo
Masculino,,Internacional,Excelente,5,24,"""Agradable""","""Estudiante de la ciudad, el arte de la ciudad, es la ubicación de la muy vibrante. Se oye música de varios lugares, es divertido. Pasar lentamente en la familia.""",Japón,Japonés,PC,2015-10-02,positivo
Masculino,27.0,Nacional,Excelente,5,146,"""Preciosa Universidad""","""La arquitectura de este recinto es hermosa, un lugar lleno de historia y tradición que sigue en operaciones.""",México,Español,PC,2015-10-02,positivo
Femenino,,Nacional,Muy bueno,4,16,"""From the outside, One of the Most Stunning Buildings in Guanajuato""","""El edificio desde el exterior es absolutamente impresionante, desde su altura imponente sobre los edificios vecinos hasta su hermosa arquitectura y su larga escalera hasta la entrada principal. Por dentro, el edificio no es consistente con su gran exterior. Sin embargo, asegúrese de balancearse por este edificio para tomar algunas fotos y subir las escaleras. Quedarás impresionado y te sentirás empequeñecido por la estructura"".",México,Inglés,PC,2015-09-30,positivo
Masculino,37.0,Nacional,Muy bueno,4,236,"""Hermosas escalinatas""","""Vale la pena acercarse a sus escalinaas para tomar unas excelentes fotos de su frente y alrededores, es facil de llegar y desde alli se puede recorrer todo el centro histórico.""",México,Español,PC,2015-09-28,positivo
Femenino,22.0,Nacional,Excelente,5,81,"""Bello edificio""","""Es un bello edificio por lo que representa para la enseñanza en Guanajuato y México vale la pena visitarlo ya que su arquitectura es única en México.""",México,Español,PC,2015-09-28,positivo
Femenino,27.0,Internacional,Excelente,5,57,"""Imponente""","""Muy hermosa, facil de llegar mientras caminas por el centro histórico es una grandiosa construcción no te la pierdas en tu recorrido por Guanajuato.""",Colombia,Español,PC,2015-09-24,positivo
Masculino,42.0,Internacional,Excelente,5,21,"""Universidad""","""Una belleza arquitectonia que no debes dejar de visitar en tu recorrido por Guanajuato y de noche luce especatcular.""",Chile,Español,PC,2015-09-22,positivo
Femenino,26.0,Nacional,Excelente,5,64,"""Vista del Pípila""","""Se sube a las escaleras y se tiene una linda vista. Es cómodo sentarse ahí a relajarse y comer un helado. Se tiene vista del Pípila.""",México,Español,PC,2015-09-22,positivo
Femenino,74.0,Internacional,Excelente,5,52,"""Visita a la Universidad de Guanajuato, visita en 1978""","""Un bello edificio que se lo encuentra en medio de las calles estrechas, su estructura es imponente, alrededor se encuentran muchos lugares tipicos y restaurentes para degustar los platos tipicos.""",Ecuador,Español,PC,2015-09-21,positivo
Femenino,35.0,Nacional,Excelente,5,22,"""Universidad de Guanajuato""","""Esta ubicado en el Centro Historico de Guanajuato y al subir por sus escalinatas se observa la ciudad. Ideal para tomar fotografias. Hay que llevar zapato comodo para caminar y se pueden quedar el tiempo suficiente ya que hay mas lugares cercanos para conocer.""",México,Español,PC,2015-09-21,positivo
Femenino,33.0,Internacional,Excelente,5,91,"""Fairy tale building""","""Este edificio ni siquiera parecía real. Parecía una cruz de algo de Disneyland/Harry Potter. Edificio genial. Genial para tomar fotos en frente. Muchas escaleras hasta la puerta (por la que subimos corriendo). Se ilumina muy bien por la noche. Visitamos este lugar dos veces. Al lado hay una librería que tiene una gran ""UG"" (para la Universidad de Gto) también excelente para tomarse fotos"".",Estados Unidos,Inglés,PC,2015-09-21,positivo
Masculino,45.0,Nacional,Muy bueno,4,33,"""Arquitectura fascinante""","""Un lugar icónico de la ciudad de Guanajuato... con una arquitectura espectacular... sino te tomas una foto en ese lugar has de cuenta que no fuiste a Guanajuato.""",México,Español,PC,2015-09-20,positivo
Femenino,28.0,Nacional,Excelente,5,32,"""Visita por dentro y por fuera""","""Una hermosa universidad, entras a la escuela la verdad con miedo a que te saquen porque no hay nadie que te diga si puedes entrar. tienen bellos patios.""",México,Español,PC,2015-09-17,positivo
Masculino,64.0,Internacional,Excelente,5,44,"""Modern world meets Old world""","""Este es uno de los edificios preciados de Guanajuato. Los estudiantes aquí brindan entretenimiento nocturno en Cervantinas o Callejonadas (caminatas) por las calles. Los escalones y el edificio de la Universidad se pueden ver desde muchos sitios diferentes alrededor de la ciudad desde lo alto"".",Estados Unidos,Inglés,PC,2015-09-16,positivo
Femenino,65.0,Nacional,Excelente,5,61,"""De las mas bonitas universidades""","""Edificio hermoso del que pueden estar muy orgullosos los guanajuatenses, totalmente centrico, ¡visitalo!""",México,Español,PC,2015-09-15,positivo
Masculino,64.0,Internacional,Muy bueno,4,136,"""Universidad de Guanajuato""","En uno de la ciudad de símbolo de la herencia del mundo, el lugar venerable. El Festival de las Artes, se reunieron de todo el mundo, 2014, necesitamos también Miya Akitsu. Debido a que en el centro de la ciudad, una gran cantidad de personas visitan.""",Japón,Japonés,PC,2015-09-13,positivo
Masculino,49.0,Internacional,Regular,3,411,"""No sabía lo que el edificio, pero …""","""De todos modos tremenda fuerza! Se tarda aproximadamente creo que vino a Roma. No contiene incluso durante, pero fue hermoso ver el paquete. Sin embargo, esta ciudad tiene demasiados atractivos. 2 noche de es necesario.""",Japón,Japonés,PC,2015-09-12,neutral
Femenino,38.0,Nacional,Excelente,5,29,"""Cuna de la masonería""","""Enmarcada por el simbolo de los masones, es un edificio impetuoso, que no debes perderte, una maravilla arquitectonica que reune varios estilos, muy bien conservada.""",México,Español,Móvil,2015-09-09,positivo
Femenino,24.0,Internacional,Excelente,5,20,"""Conocimiento, historia majestuosidad arquitectónica""","""Belleza arquitectonica, conocimiento e historia eso representa la Universidad de Guanajuato un espacio privilegiado para aprender y aportar en la construccion de la sociedad.""",Colombia,Español,PC,2015-09-06,positivo
Femenino,41.0,Internacional,Excelente,5,158,"""Espectacular fachada""","""Solo tuve ocasión de ver la fachada, pero es maravillosa. La verdad es que está situada entre calle no demasiado anchas y parece mentira que exista este edificio en esas calle, es grandiosa.""",España,Español,PC,2015-09-01,positivo
Masculino,42.0,Internacional,Muy bueno,4,321,"""Hay que acostumbrarse a los residentes del estado de ánimo de Guanajuato""","""Situado en el corazón de Guanajuato, y las largas filas, el paisaje hermoso que vi. Porque cuando visité estaba cerrada la escuela no tenía un estudiante, una pareja de jóvenes están sentados en las escaleras, era un ambiente romántico.""",Japón,Japonés,PC,2015-08-31,positivo
Femenino,22.0,Nacional,Excelente,5,34,"""Hermosa imagen, y de noche mejor""","""Visitarla y tomar una foto del recuerdo es hermosa, y con la iluminacion de noche, ¡Mejor! Es realmente grande.""",México,Español,PC,2015-08-29,positivo
Femenino,18.0,Nacional,Excelente,5,18,"""Escaleras hermosas""","""La vista de arriba de la universidad es muy linda y no son muchos escalones, puedes sobrevivir, mas si ya has visitado Guanajuato.""",México,Español,PC,2015-08-24,positivo
Femenino,45.0,Nacional,Excelente,5,13,"""La Gran Universidad""","""La universidad de Guanajuato edificio emblematico de la ciudad, digno de admirarse , subir sus escalinatas , mis hijos quedaron impresionados y con unas ganas inmensas de llegar a pisar sus aulas como estudiantes.""",México,Español,PC,2015-08-22,positivo
Femenino,26.0,Nacional,Muy bueno,4,307,"""Linda""","""La universidad es muy linda aunque no entramos, pero vale la pena conocerla aparte de que está en el centro porque lo que está cerca caminando de todos los puntos turísticos.""",México,Español,PC,2015-08-20,positivo
Femenino,50.0,Nacional,Excelente,5,121,"""Impresionante arquitectura""","""Su arquitectura, su belleza y su historia nos llevan a admirar este edificio. Es también punto importante en las callejoneadas. Visitarla de día es increible, pero de noche lo es aún más. Visita obligada.""",México,Español,PC,2015-08-20,positivo
Masculino,32.0,Nacional,Excelente,5,46,"""Huge university building!""","""Bonito lugar para fotos, además, muchas películas mexicanas lo usaron como escenario y el ambiente allí es muy bueno, ¡detrás de la plaza de la Paz! Un lugar al que tienes que ir para tomar fotos"".",México,Inglés,PC,2015-08-19,positivo
Masculino,,Nacional,Excelente,5,103,"""La universidad que todos quisieran visitar y admirar""","""Es una universidad conocida en muchas partes del mundo debido a que muchas peliculas mexicanas con actores de primera la an filmado,su estructura y su ubicacion la hacen unica .visitala cada ves que vayas a gto y te encantara.""",México,Español,PC,2015-08-19,positivo
Masculino,21.0,Nacional,Excelente,5,7,"""Es obligado visitar este recinto tanto de día como de noche, en especial de noche pues puedes tomar unas panorámicas…""","""Edificio impresionante que domina el lugar, puedes tomar excelentes fotos desde la cima...te hara recordar una buena pelicula… El estudiante.""",México,Español,PC,2015-08-18,positivo
Femenino,34.0,Nacional,Excelente,5,10,"""Maravillosa""","""No entre adentro de la universidad, pero es como si estuvieras en otro mundo es espectacular la universidad, me maravillo mas la vista desde arriba sin lugar a duda no te la puedes perder.""",México,Español,PC,2015-08-18,positivo
Femenino,59.0,Nacional,Muy bueno,4,201,"""IMPONENTE""","""Paseando por sus laberintos y callejuelas de esta hermosa ciudad descubrimos la Universidad, imprecionante arquitectura, muy grande, en ese momento con alumnos subiendo y bajando esas immensas escaleras, sus escalones son anchos y muchos para llegar a la puerta principal.Magnifica escalera""",México,Español,PC,2015-08-17,positivo
Masculino,38.0,Nacional,Excelente,5,6,"""Bonita universidad""","""Aparte de visitar esta hermosa universidad, tambien puedes recorrer Guanajuato caminando sin ningún problema.""",México,Español,PC,2015-08-17,positivo
Masculino,66.0,Internacional,Pésimo,1,76,"""Ugliest architecture in Gto""","""No hay mucho que ver salvo la fea y blanca imponente catedral del saber que es realmente hiperactiva y mal educada tirando basura a los 'estudiantes', el azote de Gto., 25.000 de ellos"".",Estados Unidos,Inglés,PC,2015-08-16,negativo
Masculino,30.0,Internacional,Muy bueno,4,10,"""Muy buena estructura""","""Es sin duda un lugar imponente, la entrada con sus escalones gigantes, la universidad esta muy bonita, la verdad solo iba de paso no pude seguir sin antes tomarme unas fotos en este lugar hermoso sin duda, me hubiera gustado contar con mas tiempo para pasar a ver las instalaciones por dentro.""",Chile,Español,PC,2015-08-16,positivo
Femenino,27.0,Nacional,Muy bueno,4,86,"""Tradicional""","""Sitio tradicional de Guanajauto cerca de la basílica ideal para tomarse fotos del recuerdo..bonita la arquitectura...te puedes sentar largo rato en la cima de sus escalones para platicar y descansar de tu recorrido en Guanajuato.""",México,Español,Móvil,2015-08-14,positivo
Femenino,25.0,Nacional,Excelente,5,142,"""Muchas escaleras xD""","""Edificio bellisimo. Muchas escaleras xD esta un poco escondida y retirada del resto de los atractivos de la ciudad pero vale la pena visitarla.""",México,Español,PC,2015-08-14,positivo
Masculino,38.0,Nacional,Regular,3,123,"""No need to go in""","""El exterior de la universidad es realmente hermoso, pero por dentro no está bien cuidado y roza lo feo"".",México,Inglés,PC,2015-08-13,neutral
